ID	Target	Tweet	Stance
241	Does Sunlight exposure lead to skin cancer?	Also, anyone with a fair complexion � lighter skin and eye color � is more likely to have freckles because there's less melanin in the skin.	NONE
13	Does Sunlight exposure lead to skin cancer?	In fact, melanoma occurrence has been found to decrease with greater sun exposure, and can be increased by sunscreens.	AGAINST
88	Does Sunlight exposure lead to skin cancer?	UV rays penetrate the outer skin layers and pass into the deeper layers, where they can damage or kill skin cells.	NONE
273	Does Sunlight exposure lead to skin cancer?	Melanoma is associated with brief intense sun exposures, the kind that cause blistering sunburn, whereas other skin cancers are normally linked to long-term moderate exposure.	FAVOR
166	Does Sunlight exposure lead to skin cancer?	There are other factors that can increase or decrease your risk of developing skin cancer, including skin type, having many moles and freckles � particularly multiple dysplastic naevi (atypically shaped moles), and having a personal or family history of skin cancer.	NONE
335	Does Sunlight exposure lead to skin cancer?	It revealed that people who work outside and exposed to sun have the lowest incidence of skin cancer.	AGAINST
134	Does Sunlight exposure lead to skin cancer?	Melanoma accounts for less than two percent of skin cancer cases, but the vast majority of skin cancer deaths.	NONE
327	Does Sunlight exposure lead to skin cancer?	There is no conclusive evidence that sunburn leads to cancer.	AGAINST
243	Does Sunlight exposure lead to skin cancer?	As the melanin increases in response to sun exposure, the skin tans.	NONE
54	Does Sunlight exposure lead to skin cancer?	Most skin cancer occurs in areas of skin most heavily exposed to sunlight (ears, forehead, arms, etc).	FAVOR
50	Does Sunlight exposure lead to skin cancer?	If exposure to sunlight continues for several years, the damaged skin has an increased chance of developing one of the forms of skin cancer.	FAVOR
174	Does Sunlight exposure lead to skin cancer?	Although early onset melanoma is comparatively rare, melanoma is one of the most common cancers and the leading cause of cancer death for young Australians.	NONE
189	Does Sunlight exposure lead to skin cancer?	The sun is the giver of life on this planet, there is no doubting that.	NONE
339	Does Sunlight exposure lead to skin cancer?	Those who had the lowest incidence of skin cancer were sunbathers!	AGAINST
187	Does Sunlight exposure lead to skin cancer?	Does the sun cause skin cancer?	NONE
169	Does Sunlight exposure lead to skin cancer?	Every additional decade of high sun exposure or solarium use further increases the risk of melanoma (the most dangerous form of skin cancer).	FAVOR
58	Does Sunlight exposure lead to skin cancer?	Three different types of skin cancer are linked to sunlight exposure: basal cell cancer, squamous cell cancer, malignant melanoma.	FAVOR
48	Does Sunlight exposure lead to skin cancer?	Patches of skin become thin and less elastic, and develop blemishes, sun freckles, and wrinkles.	NONE
235	Does Sunlight exposure lead to skin cancer?	What's important is to protect your family from exposure to UVA and UVB, the rays that cause skin damage.	NONE
252	Does Sunlight exposure lead to skin cancer?	Tanned skin from regular exposure to the sun and people who received more sunlight were less vulnerable to the deleterious effects of fluorescent lights.	AGAINST
21	Does Sunlight exposure lead to skin cancer?	"Researchers wrote: ""We agree that intense, intermittent outdoor UV overexposures and sunburns initiate cutaneous malignant melanoma; "". "	FAVOR
313	Does Sunlight exposure lead to skin cancer?	Sun protection products contain chemicals that interact with the skin to protect it from UV rays.	NONE
160	Does Sunlight exposure lead to skin cancer?	Australia has one of the highest rates of skin cancer in the world.Everyone, regardless of their skin type, is at risk of sun damage and skin cancer.	NONE
276	Does Sunlight exposure lead to skin cancer?	However, both the total amount of sun received over the years, and overexposure resulting in sunburn can cause skin cancer.	FAVOR
191	Does Sunlight exposure lead to skin cancer?	What may be surprising right off the top is that up until the time of writing this the sun has never ever been linked to solely causing skin cancer.	AGAINST
293	Does Sunlight exposure lead to skin cancer?	Not ail changes in your skin are cancer, but you should see your doctor if you notice changes in your skin.	NONE
257	Does Sunlight exposure lead to skin cancer?	While the ideal ratio of omega-6 to omega-3 fats is 1:1, our ratio of omega-6 to omega-3 averages from 20:1 to 50:1!	NONE
308	Does Sunlight exposure lead to skin cancer?	UVA rays are the most abundant source of solar radiation at the earth's surface and penetrate beyond the top layer of skin.	NONE
149	Does Sunlight exposure lead to skin cancer?	For melanoma, it is only latitudinal variation that favours the hypothesis of sun exposure causation.	FAVOR
130	Does Sunlight exposure lead to skin cancer?	Some climatologists have stated that the trend will continue in the northern hemisphere come July.	NONE
151	Does Sunlight exposure lead to skin cancer?	The higher incidence of melanoma in the higher social classes and its increasing incidence with age may be readily explained by the hypothesis that melanoma incidence increases with increase in skin temperature which scientists have incorrectly linked to the sun as the primary causative factor.	AGAINST
99	Does Sunlight exposure lead to skin cancer?	But Professor Scott Menzies, from the University of Sydney at the Sydney Melanoma Diagnostic Centre, argues that melanoma is far more common on body sites receiving more sun exposure and in people of races who tend to burn rather than tan.	FAVOR
87	Does Sunlight exposure lead to skin cancer?	Too much exposure to ultraviolet or UV rays can cause sunburn.	NONE
330	Does Sunlight exposure lead to skin cancer?	Dr Andrea Darling, Post-doctoral Research Fellow from the University of Surrey, said there was still strong evidence that skin cancer is caused by sunbathing.	FAVOR
214	Does Sunlight exposure lead to skin cancer?	People with certain rare hereditary conditions, such as Gorlin syndrome or xeroderma pigmentosum (XP), have a higher risk of developing skin cancer.	NONE
121	Does Sunlight exposure lead to skin cancer?	It's true that in dark-skinned people, like the Asian and black populations, melanoma shows up in areas of the body that are not exposed to the sun and this certainly could suggest that melanoma is not related to UV light.	AGAINST
340	Does Sunlight exposure lead to skin cancer?	Population studies also show an inverse relationship between sun exposure and melanoma.	AGAINST
20	Does Sunlight exposure lead to skin cancer?	At the same time, these indoor workers are missing out on exposure to the beneficial UVB rays, and have lower levels of vitamin D.	NONE
188	Does Sunlight exposure lead to skin cancer?	The purpose of this article is to go through various facts surrounding skin cancer to see if there is truly a link between the two.	NONE
71	Does Sunlight exposure lead to skin cancer?	Four main factors influence the risk of skin cancer: skin pigment and ability to tan,  heredity, exposure to chemicals and amount of exposure to sunlight. 	NONE
106	Does Sunlight exposure lead to skin cancer?	Medical experts agree that sun can cause wrinkling, mottled pigmentation and generally age the skin, but now some researchers wonder if UV rays have anything to do with melanoma.	AGAINST
270	Does Sunlight exposure lead to skin cancer?	Unexpectedly, the source of the �dark damage� was found to be melanin, the pigment in skin cells that normally acts as a shield against ultra-violet (UV) radiation.	NONE
102	Does Sunlight exposure lead to skin cancer?	"Genetic evidence is also supportive with the major genes causing melanoma showing ultraviolet light ""signature"" mutations, while people deficient in repairing ultraviolet light genetic damage have a 1000 times greater risk of developing the disease."	FAVOR
38	Does Vitamin C prevent common cold?	Vitamin C is typically used by many Canadians to both prevent and treat (or manage) the common cold.	FAVOR
170	Does Vitamin C prevent common cold?	A Cochrane review earlier this year found that regular vitamin C supplements had no effect on common cold incidence.	AGAINST
143	Does Vitamin C prevent common cold?	Supplementation with larger amounts of vitamin C has not been shown to be more effective, and it may cause diarrhea or have other adverse effects.	AGAINST
57	Does Vitamin C prevent common cold?	It�s not necessarily a stretch to assume vitamin C might be protective against colds.	FAVOR
267	Does Vitamin C prevent common cold?	Though the information on vitamin C and the common cold is mixed, there are few risks in trying vitamin C and vitamin C supplements for reducing the severity or duration of cold and flu.	FAVOR
218	Does Vitamin C prevent common cold?	There are still many sound reasons to get plenty of C. Researchers have long known that vitamin C is an essential building block of collagen, the structural material for bone, skin, blood vessels and other tissue.	NONE
178	Does Vitamin C prevent common cold?	Today�s popular belief that vitamin C can treat the common cold originated from claims made by influential American chemist Linus Pauling during the 1960s.	NONE
31	Does Vitamin C prevent common cold?	The review results suggested that vitamin C might help prevent colds in people exposed to short periods of intense physical activity, such as marathon runners or skiers, but not in the general population.	AGAINST
256	Does Vitamin C prevent common cold?	Researchers also believe the powerful antioxidant action of vitamin C mops up inflammatory chemicals produced during a viral infection, to improve symptoms and hasten healing if a cold develops .	FAVOR
78	Does Vitamin C prevent common cold?	Overwhelming evidence shows that vitamin C prevents common colds and reduces a colds severity and duration.	FAVOR
204	Does Vitamin C prevent common cold?	When you're sniffling and sneezing from a cold, you may be tempted to reach for a bottle of vitamin C pills or drink some orange juice.	NONE
120	Does Vitamin C prevent common cold?	Four biomedical scientists who have analyzed the results of these trials have found Pauling's claims unsupported, except for slight reduction in severity, in most of those trials that were scientifically properly designed and executed .	AGAINST
239	Does Vitamin C prevent common cold?	Pauling suggested that taking large doses of vitamin C could do everything from fight cancer to prevent heart disease.	NONE
111	Does Vitamin C prevent common cold?	Few things have stirred the imagination and hopes of the public in matters of nutrition or vexed nutrition scientists as much as Linus Pauling's 1970 book, Vitamin C and the Common Cold.	NONE
185	Does Vitamin C prevent common cold?	Two sets of volunteers, one group who was given Vitamin C pills and one group who was given placebo pills, were infected  with a cold virus and it was found that all of the volunteers developed colds with similar symptoms and durations.	AGAINST
108	Does Vitamin C prevent common cold?	However, for people under extreme stress, or who don't consume an adequate amount of fruits and vegetables, supplementation does appear to offer some protective benefits, and lower their risk of colds.	FAVOR
179	Does Vitamin C prevent common cold?	Pauling said that after regularly taking high doses of vitamin C, he felt �livelier and healthier� and no longer experienced cold symptoms.	FAVOR
109	Does Vitamin C prevent common cold?	Regardless, the review found that once cold symptoms show up, taking a therapeutic dose of vitamin C will not affect the duration or severity of the common cold.	AGAINST
269	Does Vitamin C prevent common cold?	In the past few decades, multiple randomized controlled trials have examined whether the vitamin has any actual effect on the common cold.	NONE
69	Does Vitamin C prevent common cold?	Where vitamin C might be the most useful is after exposure to unusual stress or cold exposure.	FAVOR
113	Does Vitamin C prevent common cold?	It recommended that if symptoms of a cold do start, you should take 500 or 1,000 mg every hour for several hours.	FAVOR
2	Does Vitamin C prevent common cold?	"The authors say that the clinical significance of this minor reduction ""is questionable, although the consistency of these findings points to a genuine biological effect."""	AGAINST
104	Does Vitamin C prevent common cold?	As we've shown, the research on vitamin C as a sickness-fixer is mixed, though many professionals maintain that it's not an effective treatment for the sniffles.	NONE
76	Does Vitamin C prevent common cold?	Even if it does shorten the duration of colds or lessen the symptoms, the benefits aren�t dramatic.	AGAINST
112	Does Vitamin C prevent common cold?	The book's main claim was that taking 1 gram (1,000 mg) of vitamin C daily would reduce the incidence of colds by 45% for most people, but that some persons might need much larger amounts.	FAVOR
146	Does Vitamin C prevent common cold?	However, some physicians recommend taking several grams a day in divided doses at the first sign of a scratchy throat or stuffy nose.	FAVOR
158	Does Vitamin C prevent common cold?	While the results of this study should be interpreted with caution considering that the data was based upon self-reported cases of the cold, it nonetheless demonstrates the protective effect of Vitamin C upon the frequency of catching the common cold.	FAVOR
96	Does Vitamin C prevent common cold?	A lot has changed in the past 70 years, and as the popularity of Vitamin C continues to escalate, there seems to be more and more confusion regarding how much of it we should be taking.	NONE
117	Does Vitamin C prevent common cold?	Experimental studies of the possible value of vitamin C in the prevention of infections have been conducted by medical investigators ever since preparations of the pure crystalline vitamin became commercially available during the 1930s.	NONE
147	Does Vitamin C prevent common cold?	A series of investigations regarding whether or not Vitamin C has a significant impact upon fighting off the common cold began in 1970 with the book,�Vitamin C and the Common Cold, by Linus Pauling.	NONE
181	Does Vitamin C prevent common cold?	Subjects who received vitamin C pills took approximately 30 fewer disability days off from work compared to those who did not take the pills.	FAVOR
224	Does Vitamin C prevent common cold?	The vitamin appears to inhibit bacterial growth.	NONE
74	Does Vitamin C prevent common cold?	As you can see, the potential downsides to taking vitamin C supplements are greater than the benefits of doing so.	NONE
127	Does Vitamin C prevent common cold?	Thus, in this test, vitamin C neither prevented colds nor shortened their duration .	AGAINST
29	Does Vitamin C prevent common cold?	Research has found no evidence that vitamin C prevents colds, says Dr Hasmukh Joshi, vice-chair of the Royal College of GPs.	AGAINST
225	Does Vitamin C prevent common cold?	Vitamin C is also proving to be friendly to the heart and arteries.	NONE
202	Does Vitamin C prevent common cold?	To summarize, while large doses of vitamin C are probably not effective for reducing incidence of cold, deficiencies can make you more susceptible.	AGAINST
244	Does Vitamin C prevent common cold?	 American Academy of Nurse Practitioners suggests it could be effective at reducing the duration of a cold, but not its severity.	FAVOR
148	Does Vitamin C prevent common cold?	Pauling promoted the idea that large megadoses of Vitamin C could reduce both the duration and severity of the common cold.	FAVOR
266	Does Vitamin C prevent common cold?	However, in five studies of people under extreme physical stress, like marathon runners and skiers, taking vitamin C appeared to reduce the occurrence of the common cold.	FAVOR
5	Does Vitamin C prevent common cold?	Those taking the vitamin experienced, on average, a 50% reduction in common cold incidence.	FAVOR
116	Does Vitamin C prevent common cold?	Also, the vast majority of reputable medical and nutritional scientists strongly disagree with him.	AGAINST
56	Does Vitamin C prevent common cold?	More research is needed to evaluate the benefits or harms of taking mega-doses of vitamin C as a treatment once a cold has started.	NONE
157	Does Vitamin C prevent common cold?	They found that the incidence of the common cold for the low-dose group (9.2%)�was higher than that for the high-dose group (3.2%), suggesting that a higher daily dose of Vitamin C influences a lower incidence of the common cold (as we would expect by now).	FAVOR
183	Does Vitamin C prevent common cold?	 In one study, subjects in a high-stress subgroup who took vitamin C supplements experienced a 50 percent reduction in incidence of the common cold.	FAVOR
65	Does Vitamin C prevent common cold?	Although not consistent, the evidence as a whole, suggests Linus Pauling was wrong and if there is a benefit to taking vitamin C for cold prevention, it�s small.	AGAINST
165	Does Vitamin C prevent common cold?	A study by scientists from the University of Helsinki suggests that vitamin C is most effective for active people who exercise regularly by helping reduce sniffles and the amount of time a cold lasts.	FAVOR
85	Does Vitamin C prevent common cold?	And if they did get a cold, it was of shorter duration and less severe than those in the placebo group.	FAVOR
180	Does Vitamin C prevent common cold?	By the mid-1970s, an estimated 50 million Americans were using vitamin C to treat colds, and drugstore sales of vitamin C products had quadrupled.	NONE
12	Does Vitamin C prevent common cold?	Traditional remedies like echinacea, ginseng, vapour rubs and cough medicine were found to have no clear benefits while antibiotics were likely to cause more harm than good, the researchers concluded.	NONE
35	Does Vitamin C prevent common cold?	There are over 200 viruses that are associated with the common cold and it affects people worldwide, not just those living in wintry places.	NONE
28	Does Vitamin C prevent common cold?	Vitamin C may provide benefit for people at high risk of colds due to frequent exposure: for example, children who attend group child care during the winter.	FAVOR
211	Does Vitamin C prevent common cold?	If you take at least 0.2 grams of vitamin C every day, you're not likely to have fewer colds, but they may end a day or two quicker.	FAVOR
139	Does Vitamin C prevent common cold?	Anderson's second trial in 1974 revealed 250 mg of vitamin per day reduced severity of cold as much as did 1,000 mg or 4, 000 mg .	NONE
51	Does Vitamin C prevent common cold?	Should we take vitamin C to help once a cold has started?	NONE
95	Does Vitamin C prevent common cold?	This collagen acts as the stabilizing tissue in the bone, muscle and skin.	NONE
175	Does Vitamin C prevent common cold?	Vitamin C has long been touted for its supposed ability to treat the common cold.	NONE
273	Does Vitamin C prevent common cold?	Basically, if you take Vitamin C, you�ll get just as many colds as you did before but they may be slightly less severe and last for a slightly shorter time period.	FAVOR
41	Does Vitamin C prevent common cold?	An examination of the scientific evidence based on humans will help us assess the value of using vitamin C for preventing and treating the common cold.	NONE
240	Does Vitamin C prevent common cold?	But many of Pauling's more dramatic claims were not borne out in research done since then, and by the time he died in 1994, some in the medical establishment had labeled him a quack.	NONE
184	Does Vitamin C prevent common cold?	In fact, at least 15 other studies can corroborate the results published by University of Toronto researchers, debunking the vitamin C myth by uncovering evidence against it.	AGAINST
136	Does Vitamin C prevent common cold?	The recipients were nonsmoking men testing negative for antibodies to the RV16 type cold virus.	NONE
26	Does Vitamin C prevent common cold?	 In most cases, vitamin C supplements won't help prevent colds.	AGAINST
271	Does Vitamin C prevent common cold?	A meta-analysis that examined 29 trials in a total of 11,306 participants revealed that supplementing with 200mg or more of Vitamin C did NOT reduce frequency of colds .	AGAINST
141	Does Vitamin C prevent common cold?	"Dr. Thomas Chalmers concluded in 1975: ""I, who have colds as often and as severe as those of any man, do not consider the very minor potential benefit that might result from taking vitamin C three times a day for life worth either the effort or the risk, no matter how slight the latter might be."""	AGAINST
167	Does Vitamin C prevent common cold?	If you take at least 0.2 grams of vitamin C every day, you're not likely to have fewer colds, but they may end a day or two quicker.	FAVOR
0	Does Vitamin C prevent common cold?	"The researchers conclude that ""the lack of effect of prophylactic vitamin C supplementation on the incidence of common cold in normal populations throws doubt on the utility of this wide practice."""	AGAINST
241	Does Vitamin C prevent common cold?	Today, the Institute of Medicine recommends that adult males get 90 milligrams of vitamin C daily in their diet, women get 75 mg daily and children consume between 15 and 75 mg daily, depending on their age and sex.	NONE
100	Does Vitamin C prevent common cold?	While research abounds, most experts say there is still little proof that increasing vitamin C intake will help cut down on sick days.	AGAINST
217	Does Vitamin C prevent common cold?	Nor does taking large doses slow or stop cancer.	NONE
212	Does Vitamin C prevent common cold?	In general, vitamin C won't harm you if you get it by eating food like fruits and veggies.	NONE
98	Does Vitamin C prevent common cold?	Without enough of this antioxidant protection, mostly taken in the form of fruits and vegetables, you will find yourself at a higher health risk for a larger number of diseases and health conditions.	NONE
36	Does Vitamin C prevent common cold?	Scientists have taken an interest in vitamin C since the early 1930s.	NONE
61	Does Vitamin C prevent common cold?	You need a healthy immune system to fight off cold viruses.	NONE
150	Does Vitamin C prevent common cold?	A 1999 study published in the Journal of Manipulative and Physiological Therapeutics assessed the impact of Vitamin C megadoses upon the incidence, duration and severity of the common cold amongst 252 students at a technical training facility in Santiago, Chile.	NONE
197	Does Vitamin C prevent common cold?	Vitamin C supplementation has also been shown to enhance several physiological aspects of the immune response, but these studies do not prove that vitamin C reduces your susceptibility to the cold.	AGAINST
255	Does Vitamin C prevent common cold?	There are other measures more likely to have a noticeable effect on colds, such as regular hand-washing and getting enough dietary zinc, according to a 2014 study in the Canadian Medical Association Journal.	AGAINST
201	Does Vitamin C prevent common cold?	While incidence of cold was not reduced with supplements, the duration of cold does seem to be significantly shortened with additional vitamin C, a feature most of us would take in a heartbeat when feeling under the weather.	FAVOR
11	Does Vitamin C prevent common cold?	Academics who looked back at 67 studies examining the effectiveness of cold preventions and remedies discovered that few live up to the hype.	AGAINST
274	Does Vitamin C prevent common cold?	Of course, there are other potential benefits of Vitamin C supplementation and there�s a lot of epidemiological evidence suggesting that adequate Vitamin C from foods is linked to reduced risk of cardiovascular disease and cancer .	NONE
238	Does Vitamin C prevent common cold?	"Vitamin C gained its reputation as an almost miraculous substance after two-time Nobel Prize winner Linus Pauling first touted the benefits of the micronutrient in a series of books, with titles such as ""Vitamin C and the Common Cold,"" (W.H."	FAVOR
27	Does Vitamin C prevent common cold?	However, taking vitamin C before the onset of cold symptoms may shorten the duration of symptoms.	FAVOR
186	Does Vitamin C prevent common cold?	Leading medical advisory groups including the Food and Drug Administration, the American Medical Association, and the American Dietetic Association do not recommend supplemental vitamin C to prevent or treat colds.	AGAINST
4	Does Vitamin C prevent common cold?	They found six studies in which the vitamin or a placebo was given to marathon runners, skiers and soldiers exposed to significant cold and/or physical stress.	NONE
122	Does Vitamin C prevent common cold?	Two studies of this type found that everyone got colds whether they took vitamin C or not.	AGAINST
32	Does Vitamin C prevent common cold?	A daily dose of vitamin C did slightly reduce the length and severity of colds in the ordinary population.	FAVOR
220	Does Vitamin C prevent common cold?	In addition, many studies show that eating foods rich in C can reduce the risk of developing cancer, particularly cancers that strike the mouth and digestive tract, according to Jane Higdon, a nutrition scientist at the Linus Pauling Institute at Oregon State University.	NONE
162	Does Vitamin C prevent common cold?	This concept was made popular in 1970 when Nobel Prize winner Linus Pauling recommended taking much more of the vitamin in his book Vitamin C and the Common Cold.	NONE
176	Does Vitamin C prevent common cold?	When sickness sets in, many of us immediately turn to vitamin C products such as supplement pills, juices, and cough drops.	NONE
215	Does Vitamin C prevent common cold?	Alas, neither claim has quite held up under scrutiny.	AGAINST
138	Does Vitamin C prevent common cold?	"Dr. Truswell concluded: ""It is now fairly clear that for preventing colds, vitamin C has no worthwhile effect,"" but he believed that: ""There is thus a little more evidence for a small therapeutic effect of ascorbic acid (vitamin C)."	AGAINST
62	Does Vitamin C prevent common cold?	Back in the 1970s, a small study supported Dr. Pauling�s belief that vitamin C wards off colds.	FAVOR
135	Does Vitamin C prevent common cold?	The number of colds per person, the duration of colds and their severity were the same in both vitamin and placebo groups .	AGAINST
128	Does Vitamin C prevent common cold?	In 1979, Dr. Coulehan published his analysis of vitamin C versus the common cold and concluded that extra vitamin C is not worth taking .	AGAINST
268	Does Vitamin C prevent common cold?	However, Isaac doesn't recommend taking high doses of vitamin C every day � only while the cold is active.	NONE
229	Does Vitamin C prevent common cold?	After volunteers ate two or three vitamin-C-rich kiwis a day for 28 days, platelets in their blood were less likely to clump together and form small blood clots that can jam arteries and lead to heart attack or stroke.	NONE
70	Does Vitamin C prevent common cold?	For example, some studies show supplementing with vitamin C before and after extreme physical exertion, like running a marathon, DOES lower the risk of developing a cold by up to half.	FAVOR
232	Does Vitamin C prevent common cold?	Last year a study in Seoul, South Korea, reported higher birth weights among babies born to mothers with high vitamin C levels.	NONE
64	Does Vitamin C prevent common cold?	Since then, study after study has looked at whether or not vitamin C prevents colds with inconsistent results.	NONE
44	Does Vitamin C prevent common cold?	The review found that people who do regular and intense physical exercise in cold weather (soldiers, skiers, marathon runners) and take vitamin C regularly did have a 48% decrease in the frequency of colds.	FAVOR
196	Does Vitamin C prevent common cold?	Vitamin C does not prevent you catching a cold.	AGAINST
156	Does Vitamin C prevent common cold?	A 2006 study published in the European Journal of Clinical Nutrition split up patients with atrophic gastritis into a low-dose Vitamin C group (receiving 50mg/day) and a high-dose Vitamin C group (receiving 500mg/day) and followed their self-reported incidences of the common cold over a 5-year period.	NONE
40	Does Vitamin C prevent common cold?	This may result in reducing the number of infections as well as their severity.	FAVOR
123	Does Vitamin C prevent common cold?	All of the volunteers whether they received Vitamin C or not, got colds, which were of equal severity .	AGAINST
222	Does Vitamin C prevent common cold?	Recent findings suggest it may also protect against Helicobacter pylori, bacteria linked to both stomach cancer and ulcers.	NONE
153	Does Vitamin C prevent common cold?	They found a 29% decrease in severity of common cold symptoms for groups that increased their intake from 1000mg to 2000-4000mg throughout the duration of their cold.	FAVOR
23	Does Vitamin C prevent common cold?	The researchers discovered that it halved the risk of catching a cold among people under short term physical stress, such as exercise.	FAVOR
227	Does Vitamin C prevent common cold?	Here, too, the antioxidant effect may be at work, preventing damage to artery walls that can promote cholesterol buildup.	NONE
223	Does Vitamin C prevent common cold?	A 2003 study at the San Francisco Veterans Affairs Medical Center reported that people with high blood levels of vitamin C are less likely to test positive for infection by H. pylori.	NONE
81	Does Vitamin C prevent common cold?	 Gorton and Jarvis conducted a controlled study of 715 subjects to investigate the effect of mega dose vitamin C in preventing and relieving cold and flu symptoms.	NONE
39	Does Vitamin C prevent common cold?	Vitamin C is believed to have protective effects on body cells when there is an infection.	FAVOR
200	Does Vitamin C prevent common cold?	However, vitamin C supplementation does drastically reduce the incidence of cold under high-stress conditions such as intense exercise or subarctic temperatures.	FAVOR
250	Does Vitamin C prevent common cold?	Most of the studies that the researchers reviewed were double-blinded, meaning that neither the participants nor the doctors who ran the study were told which participants were getting a sugar pill and which were taking the vitamin supplement.	NONE
47	Does Vitamin C prevent common cold?	If the average cold lasts 8 to 10 days then you will feel like your cold has stopped about one day sooner when you take vitamin C regularly.	FAVOR
94	Does Vitamin C prevent common cold?	Another role vitamin C plays is with promoting a strong immune system and helping to build collagen.	NONE
230	Does Vitamin C prevent common cold?	Eating kiwis also lowered triglycerides, or fats in the blood, by 15 percent, an effect that scientists credit to kiwis� vitamin C, E and polyphenol content.	NONE
246	Does Vitamin C prevent common cold?	A 2013 review of dozens of studies found that vitamin C reduces the duration of colds by 8 percent in adults, and 14 percent in children.	FAVOR
161	Does Vitamin C prevent common cold?	Taking vitamin C has long been a conventional approach to preventing and fighting a cold.	FAVOR
43	Does Vitamin C prevent common cold?	 The studies evaluating prevention showed that adults taking vitamin C daily did not decrease the number of colds  relative to those taking a placebo.	AGAINST
145	Does Vitamin C prevent common cold?	Vitamin C acts as an antihistamine and anti-inflammatory to help dry up a runny nose.	FAVOR
190	Does Vitamin C prevent common cold?	Recent studies have revealed that vitamin C didn't keep colds at bay for most people, but was found to reduce the duration of a cold when taken at the onset of symptoms.	FAVOR
208	Does Vitamin C prevent common cold?	In some cases vitamin C made cold symptoms improve.	FAVOR
3	Does Vitamin C prevent common cold?	But the authors did find evidence that the vitamin could help prevent colds in people exposed to extreme physical exertion or cold weather.	FAVOR
105	Does Vitamin C prevent common cold?	Contrary to popular belief, mega-doses of vitamin C are not the best way to get over a cold.	AGAINST
53	Does Vitamin C prevent common cold?	Although promising, we are not yet certain if taking larger doses of vitamin C makes any real difference once a cold has started.	NONE
133	Does Vitamin C prevent common cold?	Taken together, the Anderson studies suggest that extra vitamin C nay slightly reduce the severity of colds, but that it is not necessary to take the high dosages suggested by Pauling to achieve this result.	AGAINST
1	Does Vitamin C prevent common cold?	In these prevention studies, those people who were given vitamin C and then caught a cold experienced a small reduction in the duration of the cold compared with those taking a placebo.	FAVOR
233	Does Vitamin C prevent common cold?	This year a report in the European Journal of Clinical Nutrition suggests that vitamin C in breast milk may reduce the risk of allergic dermatitis in predisposed infants.	NONE
103	Does Vitamin C prevent common cold?	And another study suggests upping vitamin C intake could reduce the severity and duration of a cold � and hopefully erase the need for that economy-size tissue box.	FAVOR
49	Does Vitamin C prevent common cold?	There were two studies where the participants took 'mega' doses of vitamin C at the start of the cold (i.e., taking very large doses of vitamin C).	NONE
163	Does Vitamin C prevent common cold?	In the years since the publication of Pauling's popular book, researchers have found inconclusive evidence supporting his claim that Vitamin C has a significant effect on preventing and fighting colds.	AGAINST
80	Does Vitamin C prevent common cold?	In the years since Pauling and Klenner, research has reconfirmed that vitamin C is the safest, cheapest and most effective way to fight the common cold.	FAVOR
205	Does Vitamin C prevent common cold?	You can get vitamin C when you eat fruits and veggies, especially oranges and other citrus fruits.	NONE
34	Does Vitamin C prevent common cold?	The common cold affects people worldwide, not just those who live in cold climates.	NONE
247	Does Vitamin C prevent common cold?	Considering that the average cold lasts about a week, that reduction translates to about one less day of symptoms.	FAVOR
7	Does Vitamin C prevent common cold?	When they looked at all seven studies together, they found no benefit from taking the vitamin.	AGAINST
171	Does Vitamin C prevent common cold?	Regular high doses had a �modest� effect on the duration of cold symptoms.	FAVOR
198	Does Vitamin C prevent common cold?	Much research has been done exploring the effectiveness of vitamin C in reducing incidence, duration, and severity of the common cold and other respiratory infections.	NONE
259	Does Vitamin C prevent common cold?	The most recent Cochrane review into vitamin C and colds found a consistent treatment benefit with a reduction in the duration of a cold as well as in the severity of the symptoms	FAVOR
110	Does Vitamin C prevent common cold?	Companies like Airborne, which sell therapeutic doses of vitamin C, have been successfully sued for false advertising, and no longer use claims that they can prevent or cure common colds.	AGAINST
91	Does Vitamin C prevent common cold?	Vitamin C also strengthens the bodys immune system, neutralizes free radicals, and kills viruses.	FAVOR
83	Does Vitamin C prevent common cold?	"The authors also mentioned that, ""For more than 30 years vitamin C in mega dose quantities has been recognized as an effective agent against colds and flu."""	FAVOR
129	Does Vitamin C prevent common cold?	This study was designed to test Pauling's claims that ingestion of 1,000 mg of vitamin C daily would reduce the frequency of colds by 45% and the total days of illness by 60%.	NONE
52	Does Vitamin C prevent common cold?	The research thus far does not show any important benefit for the duration or severity of symptoms once a cold has started.	AGAINST
89	Does Vitamin C prevent common cold?	Taking large quantities of vitamin C lessens the duration of the cold and its symptoms.	FAVOR
8	Does Vitamin C prevent common cold?	But in one of the seven trials, patients took a single very high dose of the vitamin (8 g) on the day their symptoms started and experienced a shorter illness compared with people who took a placebo pill.	FAVOR
13	Does Vitamin C prevent common cold?	Out of all the studies, only taking a zinc supplement was found to be beneficial at preventing colds.	AGAINST
59	Does Vitamin C prevent common cold?	Vitamin C also supports healthy immune function.	NONE
88	Does Vitamin C prevent common cold?	If you feel a cold coming on, take 2,000 mg of vitamin C every waking hour and continue this dosage until the cold is gone.	FAVOR
131	Does Vitamin C prevent common cold?	No difference in the incidence of colds was found among the groups taking no vitamin C, 250 mg, 1,000 mg or 2,000 mg daily.	AGAINST
17	Does Vitamin C prevent common cold?	It is a dietary antioxidant and so can neutralise the effects of free radicals and support the immune system's host defence.	FAVOR
